D1,D2,D3,D4,D5
-5.7807,24.094,16.512,63.178999999999995,34.176
8.7383,4.4513,-10.455,50.56399999999999,31.013
-8.4287,-19.15,-42.145,31.357,26.878
4.8504,-2.5329,-61.766999999999996,10.972999999999999,22.284000000000002
0.49655,15.993,-63.306000000000004,-8.2708,17.293
-2.6701,0.73832,-34.898,-21.516,12.054
6.873,-14.703,8.9538,-29.612,6.8206
-7.3528,-3.5567,39.599000000000004,-36.316,1.7151
-13.25,9.0622,54.82,-37.753,-2.8839
27.675,4.2802,43.83,-31.177,-6.5338
-5.4942,-2.1073,16.336,-19.896,-9.5244
-14.045,-0.5997899999999999,-0.39311,-6.9424,-12.328
-0.82901,0.59123,-10.493,4.9402,-15.002
19.289,-1.0925,-12.128,10.637,-17.86
-18.853,-1.9101,-6.3266,12.332,-20.62
9.8795,-0.97857,-7.2682,14.594000000000001,-22.660999999999998
-4.1383,0.52174,-9.2614,14.690999999999999,-24.146
-1.5443,2.1565,-7.1249,11.543,-25.104
15.035,2.5806,-4.4944,6.7364,-25.535
-22.286,-0.7167899999999999,0.06601900000000001,0.47616,-25.723000000000003
11.247,-3.715,4.5383,-5.0772,-25.599
2.6645,-0.46234,4.4647,-6.5468,-25.088
-6.5106,2.9359,2.463,-5.7715,-24.408
5.9545,-0.82536,1.5197,-5.5022,-23.738000000000003
-9.6274,-4.0872,0.61222,-4.5582,-23.241999999999997
10.505,1.0523,0.36113,-3.0029,-23.180999999999997
0.074141,6.1757,0.5737,-1.202,-23.291999999999998
-8.072,2.8578,-0.33203,1.5638,-23.116999999999997
3.6417,-2.281,-1.4128,4.0795,-22.588
3.1138,-3.7134,-1.7809,4.7951,-21.456999999999997
-7.6144,-3.886,-1.8642,4.5876,-19.804000000000002
9.0407,-2.1519999999999997,-1.5651,4.3966,-17.95
-3.65,1.2542,-0.76547,3.8549,-15.69
-1.0587,3.5014,0.35594000000000003,3.1889999999999996,-12.88
-3.6141,4.4156,1.6019,2.3862,-9.7126
8.3852,3.2194,2.6328,1.0071,-6.3114
-3.5766,-0.51341,3.0517,-0.45669,-2.8415
-0.87295,-6.1556,2.349,-1.4675,0.4076
-4.2246,-8.2378,0.99265,-2.3479,3.5444
10.151,1.6664,-0.17714000000000002,-3.3667,6.7826
-8.0354,10.905,-1.1628,-4.4296,9.9781
4.213,1.3689,-1.6673,-5.6547,13.078
-7.2741,-8.9286,-1.7028,-6.8629,16.033
8.6647,1.0002,-1.6788,-7.6777,18.67
0.53078,10.267999999999999,-1.2002,-8.138,20.996
-8.4799,-1.7624,0.092933,-8.2191,23.024
5.4064,-13.294,1.5766,-7.7139,24.596999999999998
1.065,-3.4517,2.5442,-6.4969,25.565
-2.0013,8.5432,2.5796,-4.3696,25.828000000000003
2.1201,5.4071,0.91405,-1.071,25.236
-9.1664,0.3652,-1.6883,2.8603,23.984
11.71,1.9667,-3.8027,6.5953,22.416999999999998
-1.5278,1.7462,-5.3982,9.7937,20.63
-9.0776,-4.107,-5.9747,11.815,18.843
15.105,-8.658,-5.4124,12.525,17.09
-15.589,-5.9224,-4.2002,12.123,15.26
7.1788,0.50749,-1.6072,9.9443,13.6
-0.77919,7.5206,3.0757,5.4014,12.338
3.7396,11.578,8.376,-0.54464,11.312000000000001
-9.2634,4.4558,12.407,-6.605,10.34
13.306,-6.5433,14.148,-12.079,9.3455
-14.419,-9.8352,11.770999999999999,-15.661,8.107999999999999
12.6,-6.8217,6.6223,-17.46,6.8172
-9.5004,5.047,1.5148,-18.244,5.8293
4.8868,14.520999999999999,-3.8798,-16.949,5.0642
-2.233,0.21766999999999997,-8.9539,-12.785,4.5384
3.8006,-15.41,-12.815999999999999,-6.763999999999999,4.2208
-5.5214,-2.6108,-15.495,0.013393,3.9043
7.0629,12.212,-15.081,6.7317,3.6281
-7.7049,2.5151,-9.3026,11.86,3.417
1.4307,-8.6988,-0.8297899999999999,15.909,3.1539
3.7943,-3.0917,6.5124,20.13,2.7681
5.1374,3.6201,11.692,23.566999999999997,2.1524
-11.451,1.6451,12.019,25.703000000000003,1.1513
-2.9552,0.45137,8.6967,26.77,-0.082275
16.384,4.853,5.2303,26.526,-1.2971
-8.9402,5.6228,0.010934000000000001,25.305999999999997,-2.4484
-1.4506,-5.7564,-7.6339999999999995,23.756,-3.3874
-1.9892,-14.4,-14.854000000000001,20.997,-4.1648
5.481,-1.5686,-19.177,15.876,-4.9698
1.8794,12.835,-17.589000000000002,8.2942,-5.6831
-8.1906,5.131,-5.5774,-2.2408,-6.227
7.9174,-5.2339,11.55,-14.445,-6.6967
-3.3669,-0.22613000000000003,25.018,-25.954,-7.1413
-6.6519,3.4605,33.479,-36.068000000000005,-7.6461
13.589,-6.4444,32.407,-43.423,-8.3609
-10.278,-12.823,23.588,-47.325,-9.2151
4.1618,0.30330999999999997,13.655,-47.88,-10.084
-2.5941,12.921,-0.59854,-43.315,-11.033
3.9092,2.5446,-20.873,-31.881,-12.071
1.372,-3.7295,-40.452,-16.090999999999998,-13.222999999999999
-10.511,24.433000000000003,-52.768,0.50041,-14.574000000000002
-11.388,37.76,-51.27,16.246,-16.111
38.905,-22.68,-25.934,27.869,-17.817999999999998
15.518,-79.735,10.628,35.724000000000004,-19.762999999999998
-45.931,-38.999,37.254,41.993,-22.005
-98.501,28.995,50.269,43.961999999999996,-24.583000000000002
207.71,54.525,38.536,39.613,-27.563000000000002
-86.676,54.97,11.865,30.99,-30.741999999999997
-46.427,7.9926,-5.8327,20.03,-33.8
20.629,-50.342,-17.506,8.3308,-36.598
34.61,-37.655,-20.018,-0.92901,-38.888000000000005
-25.726,-2.063,-14.418,-9.4285,-40.586
-1.0751,3.0672,-13.319,-20.494,-41.717
13.057,8.404,-10.679,-32.547,-42.00899999999999
-16.957,17.565,-1.1677,-45.115,-41.213
18.679,15.257,9.8999,-57.363,-39.38
-16.65,2.1641,20.788,-66.586,-36.575
11.073,-11.536,28.124000000000002,-72.64399999999999,-32.78
-4.7682,-11.728,25.229,-75.305,-28.088
-1.9472,-6.8788,15.927,-72.355,-22.255
3.9162,-7.8152,6.4356,-61.879,-14.898
-1.5382,-3.2691,-5.1223,-41.952,-5.9841
-0.1063,15.097999999999999,-17.982,-9.991,4.6012
10.668,26.381,-29.326999999999998,29.105,16.387
-17.635,5.4828,-37.936,67.439,28.525
-11.633,-20.311,-39.126,102.01,40.685
36.53,-16.480999999999998,-26.843000000000004,126.96,52.293
2.4197,-4.4729,-6.9654,141.33,63.04600000000001
-33.043,-1.4591,11.463,147.45,72.905
-21.901,3.4889,27.296,139.29,81.14
71.885,9.2288,35.609,111.57,87.023
-38.378,12.53,37.113,71.33,90.77600000000001
-3.8017,15.985,37.03,27.566999999999997,92.736
-3.6621,9.8606,30.471999999999998,-14.78,92.87
20.096,-18.926,13.507,-46.022,91.48100000000001
-15.416,-42.258,-7.3101,-68.304,87.92200000000001
4.9879,-20.961,-24.965,-88.941,81.102
-0.6471,16.054000000000002,-34.645,-100.84,71.001
-2.546,34.904,-27.648000000000003,-99.318,57.367
6.497,35.125,-12.695,-89.176,40.961000000000006
-6.917,-4.1342,-5.5751,-73.958,23.371
12.452,-43.981,-6.5992,-57.958,5.06
-17.067,-14.011,-21.329,-49.247,-13.092
-5.1512,25.506999999999998,-40.088,-43.115,-30.506999999999998
16.15,1.9302,-41.685,-31.119,-47.1
27.465,-22.728,-24.633000000000003,-16.678,-61.583999999999996
-61.558,4.6006,17.465,-0.23006999999999997,-72.627
39.292,29.109,69.24,17.831,-80.874
-5.7894,6.8535,98.786,33.107,-87.285
-13.343,-18.726,99.781,47.122,-91.956
20.225,-10.889000000000001,57.852,61.708,-95.675
-9.8054,1.7543,-7.8947,73.025,-97.383
0.63136,0.28522,-55.11,77.602,-95.101
-9.3854,0.11447,-81.124,73.491,-89.046
17.438,5.2954,-71.94,57.118,-78.993
-12.676,6.5303,-38.937,32.611999999999995,-65.62899999999999
4.4328,-0.83545,-18.246,7.4621,-50.838
3.2874,-7.7209,-2.5049,-17.032,-34.900999999999996
-6.499,-3.1137,8.3642,-36.937,-18.473
2.603,3.3760000000000003,12.065,-52.055,-2.3892
1.3196,0.96111,22.166999999999998,-65.598,13.043
-3.5206,-1.6944,29.221,-73.238,26.429000000000002
2.1988,2.0343,22.289,-71.225,36.192
6.4072,5.6383,10.251,-62.887,43.353
-12.353,4.921,-0.54702,-51.523,49.523
9.8535,1.1995,-7.579,-39.155,54.933
-5.5374,-6.7404,-2.6201,-30.369,60.718999999999994
-0.38162,-14.925999999999998,7.4343,-22.373,65.843
3.0052,-15.684000000000001,9.8835,-9.6193,68.064
4.7858,-6.2023,6.3152,5.7546,67.944
-9.243,18.444000000000003,-5.6407,23.314,65.548
2.8931,38.885,-20.965999999999998,42.276,61.036
4.9357,23.787,-26.66,58.992,55.665
-13.515,-8.2263,-22.12,73.763,49.302
14.411,-34.274,-4.2657,86.82600000000001,41.872
-0.55959,-45.993,19.715999999999998,95.426,34.23
-11.559,-15.277999999999999,33.458,97.30799999999999,27.005
14.555,28.789,34.298,90.28,20.997
-9.8139,35.411,15.659,71.199,17.332
-4.8164,23.448,-13.337,44.138000000000005,15.065999999999999
16.886,3.5254,-31.919,15.962,12.56
-16.61,-21.201999999999998,-39.042,-11.440999999999999,9.6065
12.282,-22.283,-28.372,-33.58,5.3005
-11.002,-11.225,-6.3335,-50.43899999999999,0.11984000000000002
9.8269,-6.6289,8.1402,-65.207,-4.4846
-5.6385,2.7128,17.44,-73.428,-9.1926
2.1732,18.38,20.078,-71.406,-14.387
-2.5618,25.124000000000002,16.496,-62.888000000000005,-19.643
4.1704,8.4842,16.177,-51.795,-25.018
-3.3606,-14.43,14.904000000000002,-40.679,-30.081999999999997
1.5393,-19.750999999999998,8.801,-34.878,-34.116
-3.6723,-14.511,1.351,-31.769000000000002,-37.648
4.1721,-0.31965,-6.9105,-25.741,-41.405
6.0441,15.449000000000002,-13.762,-19.653,-45.285
-15.151,10.761,-14.745999999999999,-14.571,-49.506
8.9338,-0.8314,-12.243,-9.4114,-53.675
-2.4846,-0.8418899999999999,-9.8534,-5.1746,-56.898
12.592,-0.44605,-6.2232,-0.071076,-59.14
-21.793,-4.3725,-1.6578,8.6496,-60.184
12.763,-4.8744,2.9239,18.594,-59.803999999999995
-3.8917,1.0561,7.8197,26.785,-58.093999999999994
9.099,6.0468,10.972999999999999,33.384,-54.626000000000005
-14.203,1.3834,9.774,37.232,-48.946000000000005
13.244,-5.41,5.867999999999999,38.678000000000004,-41.647
-7.7291,-5.5442,1.5037,39.569,-33.534
-6.0808,-2.3663,-3.6638,38.908,-24.967
15.874,4.0015,-8.8014,36.01,-16.69
-9.8477,11.142000000000001,-12.741,31.03,-8.6409
1.7756,11.569,-14.837,23.335,-0.35165
-2.8502,2.9955,-12.732999999999999,13.023,7.5475
4.238,-18.326,-3.5564,0.42756000000000005,14.578
-0.7075,-31.808000000000003,8.7092,-13.475999999999999,20.975
-4.3653,-4.4642,18.027,-26.997,26.865
8.9141,27.427,22.736,-38.959,32.4
-9.1234,15.175,18.833,-47.751000000000005,37.996
7.9977,0.05640800000000001,9.1624,-52.468999999999994,43.121
-5.7624,23.469,0.61345,-52.623999999999995,46.949
-9.1403,31.592,-8.1776,-46.275,49.51
18.691,-28.638,-16.666,-31.498,50.597
3.6225,-83.279,-21.932,-11.28,50.42
-23.051,-46.778999999999996,-22.985,9.8705,49.652
1.405,21.625,-15.31,29.935,48.265
20.75,65.123,6.9244,44.965,46.376000000000005
-3.2661,81.134,33.116,55.216,44.193000000000005
-13.641,22.908,47.586000000000006,63.184,41.7
-3.939,-56.309,44.69,65.431,39.277
23.298,-56.321999999999996,12.99,59.305,37.373000000000005
-20.965,-26.243000000000002,-31.796,47.681999999999995,35.519
11.462,-8.4861,-59.815,33.558,33.051
-6.1591,19.037,-67.39699999999999,19.112000000000002,29.77
4.0603,40.004,-41.919,8.6665,25.159000000000002
-0.50344,35.036,2.3789,0.23135,19.43
-0.066426,-7.6733,31.166999999999998,-10.465,13.197000000000001
-8.7292,-47.239,45.611999999999995,-21.055,6.1157
15.128,-16.832,38.465,-30.584,-1.9949
-10.053,26.741,16.198,-39.534,-10.717
2.1782,12.243,4.1045,-46.653,-19.73
1.2486,-9.5451,-3.3535,-53.003,-28.62
-2.7817,-0.9915,-7.7603,-60.292,-36.728
4.8561,7.1324,-7.2551,-66.273,-44.153999999999996
-3.4504,4.2144,-10.995999999999999,-68.298,-51.19
-0.010238,1.4853,-13.69,-65.943,-57.42100000000001
4.5952,-1.6558,-8.8336,-57.732,-62.593999999999994
-16.721,-10.888,-1.3425,-45.138000000000005,-66.581
22.893,-29.394000000000002,6.0867,-31.476,-69.069
-8.3649,-29.061999999999998,12.155999999999999,-16.835,-69.993
-7.1005,30.177,12.405999999999999,-2.2627,-69.348
3.357,79.385,9.0517,11.88,-66.68
4.8843,22.891,6.4179,26.623,-61.475
3.442,-51.851000000000006,2.48,40.302,-53.47
-8.6239,-42.393,-3.2939999999999996,51.275,-42.273999999999994
-12.706,-10.706,-9.3745,60.153,-28.695
28.397,3.6699,-15.509,67.34100000000001,-14.119000000000002
-13.546,19.506,-19.704,72.812,0.9344600000000001
-5.5613,15.196,-19.05,77.253,15.479000000000001
12.868,0.15678,-14.615,79.07600000000001,29.208000000000002
-13.485,3.5197,-8.0684,75.817,42.331
7.8283,5.063,1.7786,67.154,53.708
-3.1665,-12.532,15.155,52.161,62.268
7.9426,-20.967,28.125,32.613,68.493
-12.923,7.5185,35.794000000000004,12.177,72.98
8.1352,32.114000000000004,34.073,-8.262,75.84899999999999
-4.114,2.5140000000000002,16.925,-26.775,77.777
7.9737,-32.939,-7.535,-42.543,77.803
-9.4382,-20.226,-25.357,-56.117,74.262
9.3844,5.6184,-33.918,-64.911,67.264
-4.9508,20.342,-25.820999999999998,-66.39699999999999,56.52
-16.523,26.393,-7.9867,-62.787,42.79
29.516,1.4617,3.1524,-57.005,27.916999999999998
-11.236,-27.846999999999998,9.1591,-50.181000000000004,12.245
-7.8531,-13.704,7.358,-45.17100000000001,-3.4662
8.3245,10.462,0.23133,-40.400999999999996,-18.487000000000002
-2.5795,9.527999999999999,-1.0204,-32.235,-32.64
-6.1808,3.3310000000000004,0.68523,-22.342,-44.553999999999995
11.179,-3.0174,3.7869,-11.405,-52.731
-0.90686,-9.0808,8.1409,0.54361,-58.068000000000005
-8.2071,1.3499,8.3116,11.805,-61.934
-1.8784,12.564,4.9671,22.756999999999998,-64.525
11.264,0.8799100000000001,-1.0319,34.025,-66.872
-1.9132,-13.032,-8.3419,43.675,-67.923
-7.4054,-7.8385,-12.448,49.73,-65.53
3.3215,2.1899,-12.106,51.092,-60.138000000000005
3.176,8.0633,-5.4467,45.907,-51.711999999999996
-6.9505,10.623,4.3728,36.082,-40.687
7.5049,1.0227,10.662,25.250999999999998,-28.674
-2.0641,-10.634,12.511,13.955,-15.762
-1.531,-6.2348,7.1952,4.0396,-2.2469
-2.4095,2.5843,-2.0909,-4.6394,10.965
7.6553,4.1552,-7.6206,-13.991,23.337
-9.7294,3.3637,-9.6654,-22.048000000000002,33.731
8.4255,-1.5543,-6.6417,-27.175,40.742
-7.1989,-5.8327,-0.0051877,-30.32,45.317
5.1719,2.3336,4.5476,-31.968000000000004,49.06100000000001
4.2786,9.3139,8.2195,-32.599000000000004,52.138999999999996
-9.7843,-2.9234,11.328,-33.585,55.518
-1.9337,-14.767000000000001,12.335999999999999,-33.227,58.393
13.675,-4.2037,11.703,-28.86,58.853
-8.2043,9.6675,7.2502,-20.524,57.468999999999994
0.72957,8.5722,-3.9347,-7.4742,54.415
-8.2808,5.2459,-17.21,8.5931,49.733000000000004
13.628,7.0312,-26.151,24.033,44.354
-6.2804,4.1457,-28.383000000000003,38.122,38.139
6.1745,-8.791,-18.948,49.227,30.929000000000002
-3.7954,-22.656,-2.9011,56.286,23.493000000000002
8.4921,-27.726999999999997,9.5263,59.477,16.49
-63.27,-14.800999999999998,18.243,56.333999999999996,10.533
93.465,32.341,20.047,44.323,6.5354
-21.964,67.40899999999999,16.441,26.677,3.766
-45.874,19.679000000000002,14.339,7.9495,0.8714200000000001
28.13,-44.147,10.829,-9.9112,-2.2596
8.5294,-39.116,4.1094,-22.803,-6.2917
-14.316,-12.845999999999998,-3.21,-31.483,-10.857000000000001
10.084,3.6261,-10.595999999999998,-39.174,-14.797
-12.756,21.486,-15.421,-42.638000000000005,-18.64
13.24,16.487000000000002,-13.457,-39.61,-22.694000000000003
-6.9993,-0.92665,-7.8632,-32.633,-26.65
-0.042547,-4.1415,-3.4049,-23.892,-30.594
7.9932,-4.5812,0.26014,-15.517000000000001,-34.223
-10.24,-5.7261,1.4158,-11.524000000000001,-37.021
0.37557,-2.0365,0.9303299999999999,-9.9723,-39.427
9.4923,3.2136,2.2293,-7.045,-42.026
-11.135,5.8373,3.7023,-4.7305,-44.797
8.9693,0.3375,4.2381,-3.657,-47.97
-5.6914,-5.6594,4.4892,-2.9618,-51.21
2.269,-0.19885,3.8193,-3.1397,-53.77
-0.29818,5.9604,2.6337,-2.72,-55.623000000000005
-1.7927,0.89899,1.8414,0.49156000000000005,-56.56100000000001
4.5401,-5.2491,0.9474100000000001,4.9616,-56.461999999999996
-5.2677,-3.9695,-0.4488,8.7097,-55.494
5.6374,-0.21766,-2.0381,12.165,-53.317
-3.2508,4.6033,-3.7836,14.83,-49.589
-7.4304,6.8791,-5.1937,16.757,-44.708
15.933,-2.5247,-5.3981,18.917,-39.168
-11.234,-10.892999999999999,-4.0099,20.537,-33.21
4.3142,0.25105,-0.45929,20.877,-27.343000000000004
-7.5836,11.985999999999999,3.8778,20.284000000000002,-21.461
10.068,2.2245,6.6255,18.817,-15.181
-0.29452,-9.1528,6.9456,16.412,-8.8847
-8.0703,-3.0817,3.2421,13.286,-2.8285
3.5237,4.4615,-2.5078,9.5042,3.116
3.4597,1.453,-6.3551,5.1407,8.9594
-4.0131,-2.1278,-8.0027,0.54508,14.812000000000001
3.8133,-1.1421,-5.9865,-3.8846,20.934
-6.5935,0.48373999999999995,-1.5633,-8.0797,26.996
7.8292,2.7987,1.6230000000000002,-11.985999999999999,32.524
-8.5642,3.4578,4.2042,-15.255999999999998,37.52
6.9776,-3.2858,6.0293,-17.595,41.836000000000006
3.5387,-8.1398,6.7391,-19.112000000000002,45.55
-9.3991,2.046,7.5164,-19.99,48.986999999999995
0.26942,11.414000000000001,7.2213,-20.269000000000002,52.075
8.6317,0.37453000000000003,4.55,-20.152,54.813
-12.041,-11.144,0.8726700000000001,-19.299,57.27
10.637,-1.4711,-2.4015,-17.134,59.394
2.9809,9.343,-4.6911,-13.669,61.321000000000005
-11.955,2.4877,-4.5692,-8.7795,63.223
-2.1498,-6.6366,-3.6842,-2.9367,64.815
16.391,-6.6599,-5.0454,2.9233,65.708
-10.208,-3.1180000000000003,-8.7952,8.5101,65.749
2.8332,5.1316,-15.998,13.294,64.623
-7.8753,12.013,-22.88,16.918,62.363
12.549,3.6464,-22.64,19.307000000000002,59.193000000000005
-14.906,-8.0101,-13.212,19.702,54.869
13.877,-6.9801,9.2653,17.317,49.221000000000004
3.1496,-1.265,36.284,13.102,42.547
-14.097,4.8069,52.466,8.4536,35.171
-7.9045,8.6108,53.645,3.9282,27.355
27.943,-1.038,31.11,0.73573,19.553
-13.251,-11.960999999999999,-4.3142,-1.3828,11.722999999999999
-3.6524,-5.4633,-29.908,-3.4552,3.6538
-4.6328,5.0921,-44.242,-4.5222,-4.3107
15.09,6.6398,-39.442,-3.9176,-11.922
-9.7706,5.4638,-21.741999999999997,-2.3822,-19.226
0.92152,1.5036,-10.685,-0.5112800000000001,-26.189
0.89383,-4.4774,-2.1256,1.075,-32.839
-0.58939,-5.6136,4.0965,1.2099,-39.316
4.8341,-3.8431,6.6087,0.50266,-45.288000000000004
-7.364,-1.3933,12.552,0.10822999999999999,-50.292
1.2595,1.8629,16.798,-0.5062399999999999,-54.255
3.6597,2.8921,13.333,-1.4607,-56.983000000000004
-1.1851,3.6197,7.1805,-2.4659999999999997,-58.663000000000004
-1.8505,7.4071,2.1845,-3.6325,-59.772
4.6769,6.3612,-0.21618,-4.4637,-60.341
-4.0364,-9.2016,4.6034,-4.2538,-60.544
-5.8302,-20.305,11.954,-3.3605,-60.467
12.613,-1.4808,13.399000000000001,-2.2489,-60.00899999999999
-8.1711,19.669,9.1228,-0.69953,-59.47
1.6647,9.0828,-3.2785,1.2496,-59.163000000000004
3.2631,-7.8896,-19.412,3.3543,-58.735
-3.7643,-8.3549,-29.103,5.4734,-57.731
-2.4855,-3.9247,-31.443,7.1957,-55.968
6.9287,5.4606,-23.201,7.9687,-53.031000000000006
-8.9217,11.800999999999998,-7.7931,7.8215,-49.095
8.6903,-6.5776,5.1335,6.8663,-44.625
4.9117,-22.272,16.152,4.731,-39.365
-14.564,2.8128,23.625999999999998,1.1621,-33.194
-5.1212,28.38,25.968000000000004,-3.3348,-26.366
19.69,8.1641,25.42,-8.0839,-19.033
2.6964,-17.358,17.505,-12.636,-11.472000000000001
-24.192,-9.5001,-2.7333,-16.215999999999998,-4.1129
17.855,3.8738,-26.304000000000002,-18.889,3.1433
-3.7173,5.6848,-41.364,-21.072,10.513
-5.4393,5.4948,-42.352,-22.143,17.75
9.3838,-1.3247,-18.698,-21.643,24.726999999999997
-8.7677,-12.136,16.964000000000002,-19.914,31.344
7.17,-15.774000000000001,41.0,-17.257,37.357
-3.5634,-9.0783,51.336000000000006,-13.935,42.728
0.94908,15.175,38.476,-10.529000000000002,47.437
-6.7206,36.605,11.036,-6.577000000000001,51.2
10.426,21.314,-7.6401,-1.2729,53.718999999999994
1.798,-9.4386,-20.796999999999997,5.1759,54.806000000000004
-14.641,-30.416,-26.391,12.807,54.196999999999996
8.117,-37.799,-24.094,21.109,52.257
-1.7954,-8.8463,-24.305,28.982,49.643
19.048,28.895,-20.82,36.148,46.552
-32.658,25.598000000000003,-7.4592,42.121,43.42
16.121,7.8869,8.6419,46.333999999999996,40.328
2.8307,0.20303,22.121,48.488,37.082
0.8712,-9.3141,28.829,47.717,34.18
-5.8689,-13.589,20.336,43.06399999999999,32.08
-4.4107,-9.2887,3.5895,35.594,30.454
14.451,-1.3152,-9.016,26.97,28.916999999999998
-15.462,7.9394,-18.304000000000002,17.757,27.311999999999998
10.929,10.985999999999999,-20.741,9.2714,25.2
-1.4284,7.6705,-17.212,1.246,22.958000000000002
-7.0053,-1.0874,-14.687000000000001,-7.4873,21.314
7.3279,-9.635,-8.886000000000001,-15.821,20.1
-4.9477,-5.7963,3.708,-22.951999999999998,19.344
8.3434,-0.2162,18.155,-29.340999999999998,18.945999999999998
-8.5159,-7.6775,30.585,-35.12,18.433
-3.1595,-10.769,37.533,-40.618,17.85
13.198,8.9281,32.626,-46.629,17.199
-12.846,28.089000000000002,19.881,-52.17100000000001,16.214000000000002
8.0158,20.552,6.8455,-55.773,14.735999999999999
-1.5383,-0.46187,-8.0825,-57.433,12.493
-4.2613,-25.476999999999997,-23.688000000000002,-56.696000000000005,9.1136
5.1799,-39.765,-36.405,-53.479,4.9104
-5.765,-9.361,-44.588,-48.32899999999999,0.4021
10.395,29.699,-42.262,-40.734,-4.3335
-11.226,22.974,-21.826999999999998,-30.256,-8.9877
7.0414,1.7319,6.9234,-16.854,-13.716
0.18093,-7.9823,29.138,-0.20861,-18.984
-14.223,-14.302999999999999,41.073,19.772000000000002,-24.561999999999998
21.837,-2.7235,33.137,43.068999999999996,-30.323
-11.425,15.717,12.515999999999998,67.208,-36.232
-2.8047,14.895,-3.5717,88.499,-42.025
7.6746,4.1739999999999995,-18.256,104.67,-47.693000000000005
-10.275,-11.421,-29.983,112.32,-53.248999999999995
17.19,-27.011,-35.191,109.88,-58.412
-18.557,-23.813000000000002,-36.744,96.76899999999999,-62.902
12.569,-4.4258,-26.660999999999998,69.204,-66.51
-2.3594,26.709,4.6531,23.551,-68.933
-16.969,46.856,43.953,-32.471,-70.258
29.29,14.092,73.565,-87.531,-70.735
-18.701,-30.086,87.3,-135.9,-70.283
5.4603,-26.406999999999996,71.297,-167.31,-68.944
-6.7807,-3.7299,35.825,-180.9,-66.54
9.6849,19.462,3.8091,-180.77,-62.696000000000005
-4.4893,33.499,-28.31,-157.35,-57.425
-0.7103,-3.5513,-57.235,-102.66,-50.693999999999996
1.8759,-52.31,-78.803,-28.857,-42.739
1.0827,-50.773,-97.65899999999999,48.538000000000004,-34.075
-5.145,-16.781,-102.59,120.38,-24.881
5.4278,46.861999999999995,-80.633,169.59,-15.464
-10.766,98.241,-41.786,198.91,-6.0519
8.8772,48.784,1.7153,219.6,3.2718
19.706,-38.624,48.111000000000004,218.73,12.047
-37.191,-77.71600000000001,88.551,187.34,19.792
19.748,-73.404,117.91,136.59,26.712
3.7379,13.434000000000001,134.46,77.359,33.139
-24.631,100.08,123.71,19.209,39.079
31.4,30.628,69.777,-20.225,44.778999999999996
-6.3643,-67.242,-5.4511,-47.89,49.843
-15.754,-38.059,-69.642,-78.911,53.542
7.5313,15.18,-112.24,-103.29,55.925
4.3871,24.166999999999998,-109.33,-116.5,56.883
-4.8102,27.642,-77.05199999999999,-122.64,56.623999999999995
0.43047,8.8274,-53.685,-120.75,55.775
9.4666,-21.64,-30.397,-116.68,54.4
-12.887,-19.937,-9.2323,-120.08,52.691
1.8539,-6.2894,7.1912,-122.91,50.901
8.5269,0.18765,32.829,-114.02,49.097
-14.733,8.487,54.771,-95.005,47.728
13.578,11.630999999999998,58.20399999999999,-63.086000000000006,47.302
5.4261,7.0291,51.222,-22.305999999999997,47.397
-21.184,-1.9254,38.968,16.475,47.378
10.489,-10.186,20.39,53.651,47.098
2.5077,-6.7293,0.4742,87.59299999999999,46.086000000000006
7.2293,-0.19834000000000002,-18.788,114.35,44.645
-14.198,-3.4224,-36.766999999999996,133.31,43.505
-0.21432,-5.2542,-45.187,138.78,42.39
12.966,4.1917,-34.791,123.99,41.196999999999996
-17.716,16.11,-14.652999999999999,95.757,39.946999999999996
13.873,23.927,1.7567,64.126,38.336
12.544,16.587,12.613,32.016,36.46
-31.46,-26.421999999999997,10.255999999999998,7.106,34.459
9.3639,-59.152,0.80576,-12.901,32.029
14.929,-13.25,-0.6935,-35.994,28.875
-0.97632,43.931999999999995,2.4219,-56.233000000000004,24.831
-15.213,28.336,10.349,-69.715,19.601
-4.7796,-3.7369,20.916,-78.75,13.425
21.74,-7.3725,24.06,-83.008,6.7806
-0.94331,-9.2298,20.774,-84.525,-0.31415
-20.02,-7.0651,11.224,-87.62799999999999,-7.6648
15.126,4.043,-2.2983,-87.169,-15.347000000000001
-3.3018,11.809000000000001,-11.787,-75.911,-23.693
-5.5904,11.100999999999999,-16.145,-53.696000000000005,-32.509
9.6436,-7.5601,-13.025,-17.933,-41.655
-2.7585,-25.357,-6.9236,26.197,-51.023
-5.4633,-10.755999999999998,-8.0912,67.972,-60.301
-0.76685,11.620999999999999,-17.619,105.34,-69.37899999999999
6.4499,13.026,-39.067,133.46,-78.13600000000001
9.4002,9.7748,-61.297,149.46,-86.27799999999999
-18.234,9.2596,-63.516999999999996,154.25,-93.531
-0.89455,0.29704,-40.159,140.75,-99.587
